1	26.2299	28.9571	32.662
2	26.2299	26.2299	30.9258
3	26.2299	26.2299	30.3806
4	26.2299	26.2299	29.7247
5	26.1849	26.2294	29.4089
6	26.0193	26.2282	29.2781
7	24.4409	26.2196	29.1171
8	25.8347	26.0561	29.0029
9	25.8347	25.9586	28.8967
10	24.9839	25.8329	28.7207
11	24.4905	25.8163	28.6132
12	25.8347	25.8347	29.2124
13	25.7149	25.8342	28.9593
14	25.5189	25.8335	28.8787
15	25.5189	25.8191	28.7067
16	24.9511	25.8158	28.5599
17	24.9769	25.7955	28.5337
18	24.0841	25.8041	28.4897
19	24.936	25.7164	28.4325
20	24.3783	25.6347	28.3133
21	23.6894	25.4461	28.2756
22	23.4796	25.1325	28.1083
23	23.4796	24.95	28.0028
24	23.4796	24.7471	27.8102
25	23.4796	24.7493	27.7701
26	23.4796	24.4568	28.1652
27	23.4013	24.4085	27.9812
28	23.4013	24.2494	27.6837
29	23.4013	24.2734	28.1927
30	22.3382	24.2732	28.0849
31	23.4013	24.3065	28.0391
32	23.4013	24.2839	28.0573
33	22.7922	24.3061	27.9598
34	22.7922	24.1432	27.6773
35	22.355	24.1813	27.5724
36	21.4283	22.3433	26.4454
37	21.4283	22.3476	26.006
38	21.4283	22.3452	25.7649
39	21.4283	22.309	25.6151
40	21.3073	22.3022	25.5659
41	21.3073	22.2514	25.4988
42	21.3073	22.1645	25.5525
43	20.7029	21.9838	25.2691
44	20.7205	21.6261	24.9973
45	20.7205	21.545	24.8582
46	20.7205	21.4404	24.7712
47	21.3073	21.3627	24.6142
48	21.3073	21.3779	24.6109
49	20.5983	21.3613	24.5249
50	21.3073	21.3282	24.4202
51	21.3073	21.3148	24.3851
52	21.3073	21.3081	24.3545
53	21.3073	21.3073	24.2339
54	21.107	21.3057	24.2222
55	21.3073	21.3073	24.1665
56	21.3073	21.3073	24.1281
57	21.1944	21.3068	24.1004
58	19.8728	21.2969	24.0526
59	21.1944	21.3068	23.9949
60	20.935	21.2991	23.9194
61	20.2606	21.2971	23.9321
62	20.2606	21.2777	23.9321
63	20.2606	21.181	23.8751
64	19.0079	20.6412	23.5768
65	19.0079	20.307	23.3888
66	19.0079	20.2523	23.3361
67	19.0079	20.2425	23.3593
68	19.0079	20.2062	23.2444
69	19.0079	20.093	23.1763
70	19.0079	20.1058	23.1629
71	19.0079	19.9351	23.02
72	19.0079	19.8428	22.9555
73	19.0079	19.7197	22.9002
74	19.0079	19.8032	22.8669
75	19.0079	19.7034	22.7195
76	19.0079	19.6024	22.6548
77	18.6433	19.46	22.5423
78	18.2988	19.3567	22.4121
79	18.9615	19.2564	22.3402
80	18.9644	19.175	22.262
81	18.7025	19.1389	22.2828
82	19.0079	19.2431	22.4818
83	18.6718	19.2618	22.4551
84	18.573	19.277	22.4304
85	19.0079	19.207	22.3398
86	18.9978	19.06	22.2118
87	18.8787	19.0068	22.1632
88	18.8787	19.0037	22.0178
89	18.8787	19.0058	21.9788
90	18.8787	19.0053	21.9549
91	18.8787	18.9908	21.807
92	18.7137	18.9509	21.8062
