	1	0.035776	0.035776	0
	2	0.026212	0.030994	0.00338138
	3	0.020432	0.0274733	0.00365309
	4	0.037392	0.029953	0.00348111
	5	0.03818	0.0315984	0.00314984
	6	0.019	0.0294987	0.00325023
	7	0.018908	0.0279857	0.00311822
	8	0.034184	0.0287605	0.00282306
	9	0.023732	0.0282018	0.00256408
	10	0.020896	0.0274712	0.00240951
	11	0.016104	0.0264378	0.00240186
	12	0.022668	0.0261237	0.00222215
	13	0.020496	0.0256908	0.00209296
	14	0.030108	0.0260063	0.0019671
	15	0.045096	0.0272789	0.00220962
	16	0.02204	0.0269515	0.00209564
	17	0.032828	0.0272972	0.00200067
	18	0.035864	0.0277731	0.00194531
	19	0.030608	0.0279223	0.00184864
	20	0.029276	0.02799	0.00175744
	1	0.019472	0.019472	0
	2	0.024916	0.022194	0.00192474
	3	0.025772	0.0233867	0.00161084
	4	0.019132	0.022323	0.00151925
	5	0.036916	0.0252416	0.00287954
	6	0.029816	0.026004	0.00249851
	7	0.03504	0.0272949	0.00245248
	8	0.032904	0.027996	0.0022439
	9	0.023832	0.0275333	0.00204172
	10	0.019988	0.0267788	0.00197205
	11	0.038048	0.0278033	0.00204161
	12	0.034024	0.0283217	0.00193617
	13	0.026064	0.028148	0.00179501
	14	0.031112	0.0283597	0.00167923
	15	0.031108	0.0285429	0.00157724
	16	0.022236	0.0281487	0.00152713
	17	0.02124	0.0277424	0.00149039
	18	0.027696	0.0277398	0.0014076
	19	0.031208	0.0279223	0.0013453
	20	0.01588	0.0273202	0.00140634
	1	0.022448	0.022448	0
	2	0.018664	0.020556	0.00133785
	3	0.022912	0.0213413	0.00109847
	4	0.0115	0.018881	0.00228444
	5	0.0383	0.0227648	0.00392518
	6	0.023896	0.0229533	0.00327551
	7	0.033804	0.0245034	0.0031531
	8	0.02724	0.0248455	0.00277746
	9	0.030892	0.0255173	0.00254881
	10	0.020816	0.0250472	0.00233689
	11	0.014204	0.0240615	0.00232306
	12	0.022384	0.0239217	0.00213367
	13	0.035236	0.024792	0.0021397
	14	0.034032	0.025452	0.00208617
	15	0.033104	0.0259621	0.0020085
	16	0.028448	0.0261175	0.00188897
	17	0.025668	0.0260911	0.00177804
	18	0.026376	0.0261069	0.00167933
	19	0.028792	0.0262482	0.00159688
	20	0.027852	0.0263284	0.00151904
	1	0.017304	0.017304	0
	2	0.02932	0.023312	0.0042483
	3	0.029052	0.0252253	0.00323449
	4	0.037324	0.02825	0.00357019
	5	0.022124	0.0270248	0.00305917
	6	0.02402	0.026524	0.00258997
	7	0.020764	0.0257011	0.00234706
	8	0.024176	0.0255105	0.0020614
	9	0.01824	0.0247027	0.00198434
	10	0.033392	0.0255716	0.00196698
	11	0.027728	0.0257676	0.00179791
	12	0.037516	0.0267467	0.00189599
	13	0.021216	0.0263212	0.00179725
	14	0.03156	0.0266954	0.00170738
	15	0.017732	0.0260979	0.0016949
	16	0.027828	0.026206	0.00159242
	17	0.020164	0.0258506	0.0015379
	18	0.033264	0.0262624	0.0015066
	19	0.035268	0.0267364	0.00150001
	20	0.033024	0.0270508	0.00145758
	1	0.02212	0.02212	0
	2	0.041156	0.031638	0.00673024
	3	0.023284	0.0288533	0.00503003
	4	0.02212	0.02717	0.0040444
	5	0.028516	0.0274392	0.00324446
	6	0.030996	0.028032	0.00275734
	7	0.034568	0.0289657	0.00251657
	8	0.03278	0.0294425	0.00224671
	9	0.030776	0.0295907	0.00200195
	10	0.031844	0.029816	0.0018144
	11	0.028848	0.029728	0.00165158
	12	0.028388	0.0296163	0.00151772
	13	0.035484	0.0300677	0.00146655
	14	0.030844	0.0301231	0.00136285
	15	0.035084	0.0304539	0.00131151
	16	0.038328	0.030946	0.00131864
	17	0.0312	0.0309609	0.00124116
	18	0.029552	0.0308827	0.00117467
	19	0.028056	0.0307339	0.00112223
	20	0.01954	0.0301742	0.00119758
	1	0.038092	0.038092	0
	2	0.025272	0.031682	0.00453255
	3	0.022176	0.0285133	0.00397798
	4	0.00874	0.02357	0.0052181
	5	0.028624	0.0245808	0.00427126
	6	0.025888	0.0247987	0.00356494
	7	0.023256	0.0245783	0.00306246
	8	0.02472	0.024596	0.00267971
	9	0.025168	0.0246596	0.00238272
	10	0.019836	0.0241772	0.00219272
	11	0.027172	0.0244495	0.00201022
	12	0.02464	0.0244653	0.00184276
	13	0.029124	0.0248237	0.00173551
	14	0.020712	0.02453	0.0016362
	15	0.02812	0.0247693	0.00154453
	16	0.034752	0.0253932	0.00156896
	17	0.031928	0.0257776	0.00152303
	18	0.0228	0.0256122	0.00144737
	19	0.023708	0.025512	0.00137466
	20	0.032628	0.0258678	0.00135119
	1	0.034404	0.034404	0
