1.54173	0
1.14369	0.398046
1.16318	0.326169
1.07659	0.319814
1.09056	0.287413
1.077	0.264117
1.10147	0.251761
1.1133	0.237573
1.09277	0.231391
1.10621	0.223186
1.09906	0.213996
1.11238	0.209591
1.1041	0.2034
1.1034	0.196017
1.11378	0.193313
1.0896	0.209299
1.08338	0.204566
1.07538	0.201522
1.07314	0.196377
1.07731	0.192266
1.07378	0.188294
1.06804	0.185842
1.06339	0.183061
1.05278	0.186283
1.04812	0.183944
1.0471	0.180443
1.04903	0.177344
1.04531	0.175219
1.04419	0.172274
1.04888	0.171244
1.04504	0.169763
1.04458	0.167109
1.04613	0.164793
1.04055	0.165492
1.04025	0.16312
1.04083	0.160875
1.03979	0.158808
1.03789	0.157132
1.03728	0.15515
1.03422	0.154386
1.03393	0.152503
1.03257	0.150929
1.02938	0.150588
1.03021	0.148968
1.03181	0.147685
1.03056	0.146315
1.03213	0.145143
1.02983	0.144484
1.02934	0.143043
1.02561	0.143987
1.02436	0.142842
1.02387	0.141505
1.02432	0.1402
1.02386	0.138936
1.02477	0.137831
1.02615	0.136978
1.02495	0.136071
1.0242	0.13501
1.0221	0.134813
1.01904	0.135741
1.0183	0.134744
1.01692	0.134089
1.01524	0.133677
1.0139	0.133053
1.01283	0.132303
1.01319	0.131328
1.01371	0.130413
1.01316	0.129529
1.01324	0.128589
1.01303	0.127678
1.01262	0.126823
1.01275	0.125944
1.01279	0.125079
1.01299	0.124242
1.01252	0.123477
1.01195	0.122764
1.01151	0.122024
1.0111	0.121293
1.01092	0.120534
1.01108	0.119787
1.01196	0.119302
1.01182	0.118578
1.01256	0.118053
1.01279	0.117368
1.01272	0.116677
1.01257	0.116005
1.01189	0.115507
1.01142	0.114935
1.01208	0.114456
1.01304	0.114181
1.01247	0.113681
1.01274	0.113089
1.01275	0.112479
1.01227	0.111973
1.01203	0.111407
1.01169	0.110875
1.01183	0.110311
1.01276	0.110128
1.01222	0.109698
1.01276	0.109281
