-0.378079	0
-0.381561	0.00348239
-0.379501	0.00287881
-0.374329	0.00555794
-0.376683	0.00490674
-0.378076	0.00424173
-0.377743	0.00360043
-0.378534	0.00321704
-0.377578	0.00299417
-0.376797	0.00278945
-0.378201	0.00288735
-0.378863	0.00271764
-0.379653	0.00262162
-0.380474	0.00256233
-0.381148	0.00247873
-0.381648	0.00237193
-0.382512	0.00238965
-0.382789	0.00227001
-0.383549	0.00227768
-0.383372	0.00216805
-0.383444	0.00206349
-0.38331	0.00197198
-0.383452	0.00188963
-0.384188	0.00195305
-0.383512	0.00199165
-0.383344	0.00192089
-0.384103	0.00199835
-0.384619	0.00199363
-0.385657	0.00218564
-0.386428	0.00224789
-0.385716	0.00228784
-0.386786	0.00246011
-0.388136	0.00274005
-0.388595	0.00269763
-0.389631	0.00281673
-0.390481	0.0028665
-0.390504	0.00278804
-0.390707	0.00272131
-0.391079	0.00267658
-0.391353	0.00262313
-0.391347	0.00255836
-0.390864	0.00254292
-0.390015	0.00262416
-0.388999	0.00275786
-0.387474	0.00309723
-0.386555	0.00316542
-0.385607	0.0032392
-0.384492	0.00336132
-0.383678	0.00339123
-0.383123	0.00336882
-0.382657	0.00333479
-0.382246	0.00329573
-0.382068	0.00323782
-0.381554	0.00321867
-0.380642	0.0032886
-0.379789	0.00334014
-0.379232	0.0033279
-0.378713	0.00331091
-0.377729	0.00339996
-0.377195	0.00338524
-0.376891	0.0033431
-0.376992	0.00329027
-0.376216	0.00332926
-0.375662	0.00332322
-0.375328	0.00328871
-0.375347	0.00323855
-0.375386	0.00319009
-0.375095	0.00315628
-0.374508	0.00316509
-0.37423	0.00313193
-0.373732	0.00312743
-0.373361	0.00310584
-0.372693	0.00313501
-0.372394	0.00310681
-0.372506	0.00306715
-0.372891	0.00305094
-0.373374	0.00304949
-0.373297	0.00301112
-0.373695	0.00299931
-0.37446	0.00305874
-0.37482	0.00304211
-0.374985	0.00300932
-0.375699	0.00305727
-0.37592	0.00302877
-0.376376	0.0030275
-0.376625	0.00300235
-0.376656	0.00296781
-0.376557	0.00293555
-0.376567	0.00290239
-0.376728	0.00287449
-0.376846	0.00284516
-0.377064	0.00282249
-0.377009	0.00279251
-0.377475	0.00280157
-0.377964	0.00281468
-0.378672	0.00287399
-0.379298	0.0029121
-0.379925	0.0029497
-0.380657	0.00301018
-0.381295	0.00304734
