4.79583	0
4.97847	0.18264
5.03011	0.117412
5.00507	0.0867159
5.01638	0.0681164
4.99666	0.059012
5.01859	0.0544851
5.00428	0.049308
5.02782	0.0494453
5.01909	0.0450778
5.03686	0.044477
5.03867	0.0406421
5.03062	0.038242
5.01161	0.0401872
5.01864	0.0380682
5.02278	0.0358486
5.02427	0.0337071
5.01896	0.0322199
5.02482	0.0310355
5.02671	0.029503
5.02236	0.0283968
5.02168	0.0270839
5.02651	0.0263258
5.03687	0.0272515
5.04265	0.02677
5.04682	0.0260564
5.04446	0.0251835
5.03444	0.0262555
5.03262	0.0253992
5.03317	0.024544
5.03544	0.0238477
5.03519	0.0230918
5.03848	0.0226217
5.04592	0.0231721
5.05243	0.0234246
5.05265	0.0227656
5.04853	0.022521
5.04623	0.0220407
5.04453	0.0215357
5.04181	0.0211656
5.0403	0.0206983
5.03819	0.0203094
5.03572	0.0199845
5.03332	0.0196713
5.03327	0.0192293
5.03576	0.0189718
5.03438	0.0186155
5.032	0.0183783
5.03674	0.0186139
5.03276	0.0186669
5.03207	0.0183103
5.0322	0.0179552
5.03257	0.017617
5.03236	0.0172889
5.0305	0.017074
5.0301	0.016771
5.02738	0.0166969
5.02831	0.0164328
5.02657	0.016245
5.02882	0.0161297
5.02472	0.0163863
5.02424	0.0161269
5.02434	0.0158692
5.02006	0.0161949
5.018	0.0160767
5.0153	0.0160598
5.01474	0.0158282
5.01658	0.0157027
5.01443	0.0156227
5.01206	0.0155795
5.01247	0.015364
5.01078	0.015243
5.01164	0.0150571
5.01413	0.0150599
5.01394	0.0148589
5.01167	0.0148369
5.01083	0.0146669
5.01122	0.0144828
5.01029	0.0143281
5.01109	0.0141705
5.01031	0.0140162
5.01048	0.0138452
5.0128	0.013872
5.01241	0.0137113
5.01224	0.0135502
5.01353	0.0134539
5.01243	0.0133437
5.01378	0.0132597
5.01227	0.0131959
5.01441	0.0132227
5.01529	0.0131058
5.01378	0.0130494
5.01174	0.013069
5.01006	0.0130377
5.00964	0.0129068
5.00981	0.0127729
5.01052	0.0126603
5.01043	0.0125308
5.00986	0.0124169
5.00776	0.0124692
5.00835	0.0123593
5.00731	0.0122823
5.00752	0.0121643
5.00541	0.0122292
5.00459	0.0121402
5.00734	0.0123355
5.00586	0.012308
5.00481	0.0122387
5.00586	0.0121715
5.00529	0.0120739
5.00519	0.0119651
5.00519	0.0118578
5.00412	0.0118016
5.00413	0.0116976
5.0033	0.0116251
5.00304	0.0115275
5.00237	0.0114481
5.00318	0.0113793
5.00402	0.0113148
5.00352	0.0112313
5.0035	0.0111381
5.00258	0.0110844
5.00269	0.0109945
5.00081	0.0110671
5.00069	0.0109788
5.00043	0.0108944
4.99988	0.0108222
4.99895	0.0107776
4.99788	0.0107471
4.99704	0.0106975
4.99747	0.0106241
4.99779	0.0105484
4.99823	0.0104779
4.99827	0.0103994
4.999	0.0103478
4.99633	0.0106104
4.99808	0.0106755
4.99678	0.0106773
4.99737	0.0106169
4.99885	0.0106438
4.99746	0.0106582
4.99768	0.010585
4.99704	0.0105301
4.99599	0.0105091
4.99571	0.0104401
4.9965	0.0103984
4.99557	0.0103694
4.99647	0.0103383
4.99728	0.0103009
4.99732	0.010232
4.9986	0.0102452
4.9985	0.0101782
4.99873	0.0101141
4.99955	0.0100814
5.00067	0.0100786
5.00119	0.0100275
4.99967	0.0100788
5.00107	0.010112
5.00042	0.0100695
4.99833	0.0102203
4.99877	0.010166
4.99801	0.010132
4.99667	0.0101584
4.99632	0.0101023
4.99683	0.010054
4.99686	0.00999334
4.99701	0.00993436
4.99636	0.00989621
4.99556	0.00986957
4.99574	0.00981286
4.99821	0.0100645
4.998	0.0100081
4.99829	0.00995435
4.99887	0.00991364
5.00043	0.00998039
5.00064	0.00992561
5.00045	0.0098712
5.00053	0.00981592
5.00049	0.00976101
4.99963	0.00974402
4.99946	0.00969159
5.0009	0.00974464
5.00066	0.00969427
5.00185	0.00971515
5.00039	0.00977155
5.00091	0.00973258
5.00073	0.00968207
5.00148	0.00965965
5.0011	0.00961585
5.00148	0.00957251
5.00259	0.0095873
5.00358	0.00958759
5.004	0.00954743
5.00364	0.0095049
5.00353	0.00945668
5.00408	0.00942436
5.00283	0.0094597
5.00294	0.00941249
5.0031	0.00936634
5.00225	0.0093578
