4.9588	0
4.91363	0.0451663
4.95392	0.0479932
4.9682	0.036819
4.95918	0.0299129
5.03065	0.0755308
5.04378	0.0651705
5.03096	0.0578775
5.03451	0.0511667
5.05369	0.0496213
5.05584	0.0449358
5.07108	0.0437576
5.07248	0.0402755
5.056	0.0407674
5.04397	0.0398124
5.04399	0.0372411
5.04537	0.0350094
5.04049	0.0333664
5.03355	0.0323163
5.03521	0.0307032
5.03132	0.0294626
5.03034	0.0281088
5.04198	0.0292728
5.03834	0.0282611
5.03345	0.0275451
5.03773	0.0268079
5.04157	0.0260804
5.0384	0.0253306
5.03458	0.024738
5.02792	0.0248109
5.02516	0.0241553
5.02703	0.0234627
5.02521	0.0228129
5.02287	0.0222559
5.02588	0.0218191
5.02331	0.0213587
5.01963	0.0210969
5.01802	0.0205978
5.02217	0.0204881
5.02185	0.019972
5.01915	0.019664
5.01737	0.0192732
5.01176	0.0196374
5.0047	0.020444
5.00547	0.0199995
5.00547	0.0195599
5.0088	0.0194264
5.01207	0.0192959
5.01241	0.0189012
5.01136	0.0185492
5.00749	0.0185888
5.00956	0.018345
5.00733	0.018134
5.00622	0.0178292
5.01169	0.0183357
5.01551	0.0184071
5.0134	0.0182044
5.01277	0.0178987
5.01546	0.0177962
5.01284	0.0176913
5.01425	0.0174555
5.01453	0.0171739
5.01567	0.0169378
5.01717	0.0167378
5.01595	0.0165231
5.01125	0.0169356
5.01224	0.0167104
5.01099	0.0165105
5.00784	0.016571
5.0078	0.0163326
5.00936	0.0161766
5.01338	0.0164491
5.0125	0.0162463
5.00908	0.016387
5.00852	0.0161764
5.00824	0.0159648
5.00825	0.0157561
5.00778	0.01556
5.00757	0.0153631
5.00483	0.0154165
5.00509	0.0152272
5.00665	0.015121
5.00845	0.0150454
5.00761	0.0148888
5.00629	0.0147718
5.00401	0.0147761
5.00455	0.0146156
5.0051	0.0144589
5.00506	0.0142956
5.00418	0.0141631
5.00636	0.014176
5.00749	0.0140661
5.00625	0.0139688
5.00263	0.0142866
5.00037	0.0143146
5.00124	0.0141915
4.99963	0.0141366
5.00084	0.014044
5.00262	0.0140144
4.99924	0.0142802
5.00101	0.0142493
4.9986	0.0143144
4.99955	0.0142065
4.99804	0.0141493
4.9998	0.0141239
4.99886	0.0140216
5.00001	0.0139376
5.00032	0.0138113
4.99993	0.0136895
4.99811	0.013686
4.99872	0.0135758
4.9991	0.0134593
4.99875	0.0133442
4.99905	0.01323
4.99916	0.013115
4.99977	0.0130156
4.99936	0.0129105
5.0001	0.012822
5.00167	0.0128105
5.00211	0.012711
5.00045	0.0127145
5.00139	0.0126452
5.00112	0.012545
5.00244	0.0125131
5.00249	0.0124127
5.00018	0.0125293
4.99829	0.0125724
4.99908	0.0124988
5.00218	0.012783
5.00136	0.0127111
5.00309	0.0127324
5.00305	0.0126356
5.00232	0.0125618
5.00314	0.0124949
5.00257	0.0124152
5.00392	0.0123974
5.00569	0.0124329
5.00556	0.0123431
5.00616	0.0122686
5.00518	0.01222
5.00592	0.0121559
5.00572	0.0120718
5.00683	0.0120386
5.00662	0.0119566
5.008	0.0119538
5.00865	0.0118895
5.00848	0.0118096
5.00673	0.0118597
5.00865	0.011936
5.00829	0.0118615
5.00879	0.011793
5.00767	0.0117685
5.00632	0.011769
5.00466	0.0118085
5.00378	0.0117654
5.0019	0.0118404
5.00178	0.0117653
5.00089	0.0117243
4.9988	0.0118374
4.99864	0.0117641
4.99704	0.0118009
4.99748	0.0117364
4.99762	0.011665
4.99761	0.0115937
4.99735	0.0115259
4.99794	0.0114713
4.99733	0.011419
4.99746	0.0113516
4.99747	0.0112842
4.99925	0.0113581
4.99813	0.0113475
4.99685	0.0113531
4.99652	0.0112921
4.99737	0.0112585
4.99858	0.0112593
4.99867	0.0111955
4.99867	0.0111321
4.99818	0.0110804
4.99777	0.0110257
4.99822	0.0109736
4.99688	0.0109949
4.99842	0.0110415
4.99758	0.0110125
4.99722	0.0109586
4.99708	0.0109001
4.9965	0.0108565
4.99783	0.0108797
4.99726	0.010837
4.99734	0.0107798
4.99736	0.0107229
4.99779	0.0106755
4.99679	0.010667
4.99587	0.0106518
4.99496	0.0106356
4.99501	0.010581
4.99504	0.0105269
4.99423	0.0105041
4.99473	0.0104629
4.99318	0.0105257
4.99275	0.0104816
