1	33.313	35.0042	39.184
2	32.1764	33.7585	37.5898
3	32.1764	33.5396	37.2821
4	32.1764	33.5282	37.6996
5	29.0733	32.9353	36.782
6	31.7668	32.3995	36.2669
7	31.7668	32.1825	36.0237
8	31.7668	32.1403	35.672
9	31.7668	32.1353	35.4493
10	30.9576	32.1295	35.2482
11	29.8209	32.1061	35.1135
12	30.4237	32.1007	35.0838
13	30.4237	32.0118	35.1207
14	29.5811	31.9112	34.9315
15	30.4237	31.4685	34.6343
16	30.4237	31.0402	34.4972
17	30.4237	30.6912	34.2308
18	30.4237	30.471	33.9311
19	28.8248	30.4302	33.7326
20	29.5127	30.5715	33.7908
21	29.5127	30.4407	33.632
22	26.9571	29.454	33.5831
23	26.9571	29.3979	33.3392
24	26.9456	29.3388	32.9635
25	26.9456	29.2789	33.0479
26	26.9456	29.1571	32.8499
27	26.9456	29.0353	32.5639
28	26.8122	28.9765	32.4519
29	26.9456	28.8637	32.2598
30	26.9456	28.8654	32.2058
31	26.9456	28.8364	33.0074
32	26.9456	28.7883	32.847
33	26.9456	28.6823	32.7484
34	26.9456	28.5272	32.5621
35	26.9456	28.3903	32.4556
36	26.1029	28.403	32.345
37	26.1029	27.9873	32.0328
38	25.5753	27.8325	31.8555
39	26.7726	27.6517	31.7144
40	26.7726	27.3462	31.4462
41	25.803	27.0967	31.2309
42	25.7914	26.9799	31.0943
43	25.7914	27.0192	31.1151
44	26.5802	27.0802	31.1351
45	25.2655	27.005	31.0348
46	26.086	26.9379	30.937
47	25.2438	26.5726	30.4967
48	25.2415	26.4883	30.3228
49	25.2415	26.462	30.4612
50	25.0588	26.3511	30.2344
51	24.7468	26.254	30.0169
52	25.2415	26.1858	29.9222
53	25.2415	26.1685	29.8091
54	25.2415	26.2234	29.9634
55	25.2415	26.236	30.0239
56	24.6532	26.0835	29.9606
57	23.5926	26.4201	30.4383
58	23.8791	25.9858	30.1598
59	23.8791	25.2912	29.8255
60	23.8791	24.1031	28.988
61	23.6613	23.8783	28.4007
62	22.6759	23.8604	28.0882
63	20.776	23.7873	27.9404
64	20.776	21.9893	26.7944
65	20.776	21.4663	26.5493
66	20.776	21.1347	26.3338
67	20.776	20.8227	25.9639
68	20.6472	20.8031	25.8946
69	20.776	20.8867	26.2489
70	20.776	20.7996	26.0087
71	20.776	20.7765	25.542
72	20.776	20.7766	25.5041
73	20.776	20.7766	25.3637
74	20.776	20.7766	25.3685
75	20.7325	20.7758	25.2562
76	20.776	20.7765	25.1773
77	20.6367	20.7759	25.1083
78	20.776	20.7764	24.9836
79	20.776	20.7764	25.0266
80	20.5322	20.7755	24.9905
81	20.776	20.8369	25.1052
82	20.776	21.0626	25.1685
83	20.0478	20.807	24.952
84	20.3633	20.7873	24.8814
85	20.714	20.7731	24.7054
86	20.3453	20.7699	24.7118
87	20.399	20.7566	24.6477
88	20.3453	20.7483	24.6926
89	20.3453	20.7238	24.56
90	20.3453	20.6914	24.6091
91	20.3453	20.7104	24.7792
92	20.3453	20.6929	24.74
93	20.0659	20.6354	24.7047
94	20.3453	20.6543	24.693
95	20.3453	20.6603	24.6578
96	20.3453	20.637	24.5762
97	20.3453	20.6463	24.5871
98	20.3453	21.4093	25.3344
99	20.399	21.6547	25.598
100	20.399	20.9184	25.2062
101	20.399	20.7721	24.9118
102	19.4698	20.7338	24.777
103	19.4689	20.6587	24.675
104	19.4689	20.6585	24.5505
105	19.4689	20.5665	24.4686
106	19.4687	20.4888	24.4048
107	19.4687	20.3256	24.2839
108	19.4687	20.1061	24.0741
109	19.4687	20.0142	23.9637
110	19.4413	20.1311	23.9926
111	19.4413	20.0896	23.9249
112	19.2311	20.1136	23.9594
113	19.2301	19.9662	23.7299
114	19.4687	19.9178	23.718
115	19.4687	19.8931	23.8366
116	19.1132	19.6562	23.6364
117	19.1132	19.5679	23.5673
118	19.092	19.5446	23.569
119	19.1132	19.4212	23.4471
120	19.1132	19.4383	23.3597
121	19.1132	19.4381	23.5111
122	19.1132	19.4026	23.4665
123	19.1132	19.3525	23.4087
124	19.1132	19.31	23.3452
125	18.4849	19.3009	23.1538
126	19.1132	19.3541	23.2382
127	19.1132	19.3106	23.1223
128	19.1132	19.3896	23.4668
129	19.1132	19.3729	23.3109
130	19.1132	19.5308	24.9395
131	19.1132	19.3794	24.814
132	19.1132	19.3016	24.7323
133	19.1132	19.198	24.3334
134	18.8579	19.1159	23.9689
135	19.1132	19.1552	24.0453
136	19.1132	19.1538	23.9104
137	19.0935	19.1486	23.8882
138	19.1132	19.1347	23.7843
139	19.1132	19.1197	23.6553
140	18.8765	19.1147	23.5451
141	19.1132	19.1156	23.4702
142	18.9458	19.1138	23.317
143	19.0987	19.1157	23.5449
144	19.1132	19.115	23.4067
145	19.1132	19.1151	23.3455
146	19.1132	19.1145	23.2213
147	18.8268	19.1046	23.1037
148	17.4277	19.0758	23.1915
149	17.4277	19.078	23.0913
150	17.4277	19.0912	23.1037
151	17.4277	19.0572	22.9985
152	17.4277	18.9489	22.8743
153	17.4277	18.9515	23.1358
154	17.4277	18.8285	23.01
155	17.4277	18.7377	22.9108
156	17.4277	18.6578	22.8332
157	17.4277	18.7148	22.7734
158	17.4277	18.4789	22.6539
159	17.4277	18.3876	22.4858
160	17.4277	18.3792	22.5142
161	17.4277	18.1493	22.3783
162	17.4277	17.9219	22.3125
163	17.4277	17.9128	22.277
164	17.4277	17.9132	22.2833
165	17.4277	17.749	22.1658
166	17.4347	17.6619	22.1502
167	17.4277	17.6103	22.1126
168	17.1178	17.5219	22.0509
169	17.1299	17.4992	22.0227
170	17.1178	17.4796	21.9553
171	17.1178	17.4671	21.7311
172	17.1178	17.4525	21.7123
173	16.7969	17.3993	21.6591
174	17.1178	17.3355	21.6324
175	16.9324	17.3035	21.5458
176	16.4498	17.3116	21.6839
177	16.6954	17.2804	21.5492
178	17.0855	17.2874	21.5192
179	17.1178	17.3028	21.5891
180	16.2759	17.2894	21.5059
181	17.1178	17.2739	21.4844
182	17.1178	17.2819	21.4644
183	17.1178	17.2961	21.4728
184	15.1723	17.2927	21.5247
185	17.1178	17.2772	21.3985
186	16.4615	17.2529	21.2861
187	16.1514	17.1768	21.2122
188	16.1514	17.1334	21.0879
189	16.2003	17.2099	22.9817
190	16.1514	17.1194	22.8104
191	16.1514	17.0245	22.598
192	16.1514	17.0967	24.9448
193	16.1514	17.0483	24.2199
194	16.1514	16.845	23.722
195	16.1514	16.9279	23.6784
196	16.0834	16.9201	25.084
197	15.119	16.65	24.1871
198	14.7272	16.5608	25.2256
199	14.8169	16.6613	27.9271
200	15.0701	16.2043	27.277
201	15.0701	16.1063	28.4578
202	15.0701	15.8997	25.9681
203	15.0701	15.8826	27.0777
204	15.119	17.4159	29.8819
205	15.0701	16.2313	28.2085
206	15.0709	16.6969	30.7417
207	15.0709	16.7132	30.6428
208	15.0709	17.1739	30.542
209	15.0709	16.9551	31.0553
210	15.0709	16.6422	30.5098
211	15.0709	16.4121	27.3914
212	15.0709	16.1912	25.2569
213	15.0709	15.9002	24.462
214	15.0709	15.8896	24.1937
215	15.0709	15.6638	23.4763
216	15.0709	15.4806	22.998
217	15.0709	15.5052	24.2382
218	15.0709	15.2916	23.3372
219	14.7598	15.2016	23.0562
220	14.6212	15.2231	22.71
221	15.0709	15.1944	22.2681
222	15.0101	15.1416	21.9676
223	15.0709	15.1454	23.3639
224	15.0709	15.1383	22.749
225	15.0709	15.1445	22.5719
226	15.0709	15.1492	22.46
227	15.0709	15.1742	24.2571
228	14.5414	15.2722	23.8176
229	15.0709	15.1364	23.2166
230	14.9238	15.1323	22.7878
231	15.0248	15.1174	22.2217
232	15.0248	15.1167	21.9494
233	15.0709	15.1171	21.7833
234	15.0709	15.1185	22.1525
235	15.0248	15.1148	21.6157
236	15.0248	15.1083	21.3234
237	15.0248	15.1047	21.2182
238	15.0248	15.1033	21.0888
239	15.0248	15.1048	20.8851
240	15.0248	15.1021	20.7014
241	15.0248	15.1016	20.4988
242	15.0248	15.0991	20.4119
243	15.0248	15.0964	20.4513
244	15.0248	15.0977	20.5115
245	15.0248	15.1031	20.6905
246	14.498	15.0889	20.5513
247	14.498	15.0817	20.4226
248	14.498	15.074	20.3197
249	14.4519	15.0697	20.2027
250	14.498	15.0595	20.1501
251	14.498	15.0538	20.1453
252	14.498	15.0461	20.198
253	14.4519	15.0192	20.1124
254	14.498	15.0152	20.153
255	14.498	15.0248	20.1871
256	14.4519	15.0366	20.2308
257	14.4519	15.0215	20.2239
258	14.4519	15.0121	20.3111
259	14.1324	15.0203	20.4236
260	14.4519	15.0153	20.5931
261	14.4519	14.9848	20.4327
262	14.4519	14.9197	20.2473
263	14.4519	14.8952	20.169
264	14.4519	14.8449	20.0224
265	12.647	14.8269	19.9431
266	12.647	14.7982	19.853
267	12.6008	14.6332	19.7241
268	12.6008	14.6225	19.6913
269	12.6008	14.3509	19.4678
270	12.6008	14.1947	19.4425
271	12.5102	14.1993	19.5694
272	12.6008	13.9031	19.2616
273	12.6008	13.6254	19.0294
274	12.6008	13.4396	18.8948
275	12.6008	13.2546	18.6962
276	12.6001	13.0107	18.483
277	12.6008	13.0781	18.4203
278	12.6008	12.8733	18.3169
279	12.6008	12.8356	18.2595
280	12.3932	12.8125	18.2037
281	12.6008	12.8059	18.1167
282	12.6008	12.762	18.0108
283	12.6008	12.751	17.787
284	12.6008	12.7445	17.8748
285	12.6008	12.7589	17.8652
286	12.6008	12.8007	18.0119
287	12.6008	12.9063	18.2734
288	12.6008	13.0285	18.2714
289	12.6008	12.9112	17.9708
290	12.6008	12.828	17.7642
291	12.6008	12.7923	17.7366
292	12.6008	12.7447	17.6941
293	12.6008	12.7574	17.5729
294	12.6008	12.8378	17.6109
295	12.6008	12.8254	17.5851
296	12.6008	12.7753	17.5398
297	12.6008	12.7731	17.6682
298	12.3849	12.7337	17.6322
299	12.6008	12.7643	17.8853
300	12.6008	12.8205	17.9969
301	12.6008	12.7794	17.9705
302	12.6008	12.7411	17.9156
303	12.6008	12.7035	17.7683
304	12.6008	12.6696	17.6524
305	12.6008	12.649	17.3984
306	12.6008	12.7014	19.3579
307	12.6008	12.6956	19.0943
308	12.5373	12.7325	19.3391
309	12.6008	12.7033	19.0916
310	12.6008	12.7037	18.9824
311	12.6008	12.6763	18.8739
312	12.6008	12.6501	18.8501
313	12.6008	12.6552	18.7892
314	12.6008	12.6311	18.6622
315	12.6008	12.6235	18.455
316	12.6008	12.622	18.41
317	12.6008	12.6161	18.3414
318	12.6008	12.6661	18.4683
319	12.6008	12.8193	18.5234
320	12.6008	12.7954	18.5368
321	12.6008	12.7808	18.4656
322	12.6008	12.806	18.3319
323	12.6008	12.8581	18.3555
324	12.6008	12.8704	18.3647
325	12.6008	12.879	18.3284
326	12.6005	12.8854	18.2594
327	12.6008	12.793	18.1094
328	12.6005	12.7541	18.0367
329	12.6005	12.7653	18.2676
330	12.5944	12.8268	18.2734
331	12.5941	12.8407	18.2774
332	12.6005	12.8815	18.2464
333	12.6005	12.8121	18.0094
334	12.6005	12.798	17.9587
335	12.6005	12.7325	17.8747
336	12.6005	12.722	17.8727
337	12.5667	12.8007	18.0358
338	12.5667	12.7535	17.9025
339	12.3849	12.8122	17.8726
340	12.3849	12.7778	17.8184
341	12.3849	12.893	18.5426
342	12.3849	12.9109	18.5051
343	12.3849	12.7831	18.2718
344	12.1394	12.6612	18.1808
345	12.1394	12.5862	18.0127
346	12.1394	12.593	18.0259
347	12.1394	12.6392	18.0331
348	12.1394	12.6497	18.0337
349	12.1394	12.5784	17.8705
350	12.016	12.4733	17.5657
