-6.79424	0
-6.73506	0.0591768
-6.66413	0.0787284
-6.6619	0.0557142
-6.67218	0.0443646
-6.68341	0.0379236
-6.67618	0.0328557
-6.66448	0.0307652
-6.66349	0.0271505
-6.66913	0.0249308
-6.67004	0.0225689
-6.66764	0.0207418
-6.667	0.0190904
-6.66777	0.017691
-6.66085	0.017866
-6.66306	0.0168587
-6.66733	0.0164005
-6.66805	0.0154794
-6.6682	0.0146428
-6.66518	0.0142164
-6.66454	0.0135377
-6.66444	0.0129081
-6.66545	0.0123758
-6.66515	0.0118527
-6.66732	0.011573
-6.66682	0.0111301
-6.66332	0.0112656
-6.66171	0.0109746
-6.66438	0.0109203
-6.66508	0.0105735
-6.66391	0.0102944
-6.66285	0.0100229
-6.66294	0.00971484
-6.66385	0.00946859
-6.66491	0.00925451
-6.66418	0.00902281
-6.66277	0.00888889
-6.66309	0.00865767
-6.66497	0.00864092
-6.66397	0.00848078
-6.66202	0.00850032
-6.66258	0.0083144
-6.66463	0.00837572
-6.66273	0.00840169
-6.66258	0.00821431
-6.66313	0.00805304
-6.66389	0.0079163
-6.6626	0.00785643
-6.6625	0.00769515
-6.66314	0.0075667
-6.66321	0.00741724
-6.66279	0.00728539
-6.66247	0.0071539
-6.6639	0.0071651
-6.66313	0.0070752
-6.66135	0.0071727
-6.66265	0.00716481
-6.66228	0.00704983
-6.66172	0.0069521
-6.66239	0.00686761
-6.66172	0.00678726
-6.66208	0.00668656
-6.6627	0.0066087
-6.66246	0.00650889
-6.66338	0.00647286
-6.66308	0.006381
-6.66221	0.0063445
-6.66131	0.0063145
-6.662	0.00626054
-6.66242	0.00618443
-6.66166	0.00614346
-6.66123	0.00607315
-6.66212	0.00605557
-6.66224	0.00597442
-6.66211	0.00589569
-6.66308	0.00589722
-6.6626	0.00583993
-6.66229	0.0057728
-6.66199	0.00570694
-6.66239	0.00564895
-6.66282	0.00559523
-6.66243	0.00554033
-6.66191	0.0054975
-6.66152	0.00544542
-6.66129	0.005386
-6.66238	0.00543289
-6.66155	0.00543314
-6.66157	0.00537107
-6.66205	0.00533227
-6.66216	0.00527382
-6.66184	0.00522517
-6.66101	0.00523459
-6.66049	0.00520439
-6.66057	0.0051493
-6.66085	0.00510291
-6.66065	0.00505355
-6.66153	0.00507725
-6.6609	0.00506411
-6.66077	0.00501431
-6.66052	0.00497039
