1.32993	0
1.27462	0.0553061
1.20348	0.0779751
1.20016	0.055237
1.21031	0.0439752
1.22201	0.0377641
1.2157	0.0325349
1.20395	0.030529
1.20334	0.0269309
1.20876	0.0246905
1.20968	0.0223525
1.20741	0.0205316
1.20691	0.0188929
1.20786	0.0175175
1.20099	0.0176979
1.20304	0.0166814
1.20746	0.0162806
1.20829	0.015372
1.20858	0.0145433
1.20545	0.0141472
1.20484	0.0134706
1.20469	0.0128445
1.20561	0.0123074
1.20524	0.0117891
1.20727	0.0114874
1.20685	0.0110447
1.20346	0.0111534
1.2019	0.0108605
1.20448	0.0107922
1.20522	0.0104523
1.20401	0.0101819
1.20295	0.00991518
1.20318	0.00961281
1.20401	0.00936259
1.20516	0.00916387
1.20439	0.00893927
1.20297	0.00880863
1.20331	0.0085803
1.20521	0.00857121
1.20418	0.00841751
1.20229	0.00842509
1.20284	0.00824025
1.20487	0.00829916
1.20299	0.00832444
1.20279	0.00813965
1.20334	0.00797965
1.20413	0.00784765
1.20292	0.00777615
1.20275	0.00761773
1.20334	0.00748713
1.20339	0.00733897
1.20292	0.00721163
1.2026	0.00708149
1.20398	0.00708564
1.20326	0.00699331
1.20152	0.00708402
1.20282	0.00707913
1.20244	0.00696608
1.20187	0.0068714
1.20255	0.00679061
1.2019	0.00671004
1.20224	0.00660958
1.20286	0.00653352
1.20264	0.00643441
1.20357	0.00640194
1.20325	0.00631214
1.20236	0.00628006
1.20146	0.00625223
1.20216	0.0062004
1.20256	0.00612413
1.20183	0.00608042
1.2014	0.00601141
1.20222	0.00598572
1.20234	0.00590542
1.20215	0.0058291
1.20306	0.0058236
1.20258	0.00576766
1.20224	0.00570326
1.20197	0.00563703
1.20235	0.00557892
1.20279	0.00552718
1.20244	0.00547078
1.20194	0.00542741
1.2016	0.00537305
1.20136	0.00531502
1.20247	0.00536838
1.20166	0.00536754
1.20165	0.0053062
1.20215	0.00526979
1.20223	0.00521155
1.20189	0.00516486
1.20109	0.00517112
1.20056	0.00514269
1.20065	0.0050886
1.20099	0.00504564
1.20076	0.00499777
1.20163	0.00502177
1.20099	0.00501148
1.20089	0.00496169
1.20061	0.00491949
