0.0889464	0
0.0847467	0.00419968
0.0848619	0.00242742
0.0850369	0.00172534
0.0850092	0.00133673
0.0845532	0.00118288
0.0843018	0.00103083
0.084554	0.000927656
0.0846966	0.000830457
0.0845043	0.000767283
0.0840134	0.000850085
0.0840943	0.000780218
0.0843677	0.000768028
0.0845669	0.000738428
0.0846083	0.000688687
0.0843653	0.00068854
0.0847493	0.000752203
0.0845911	0.000726613
0.0843506	0.000728166
0.084177	0.000712274
0.0841147	0.000680369
0.0837091	0.000765091
0.0833649	0.000808029
0.0831659	0.000798824
0.0832638	0.000772438
0.0834516	0.000765524
0.0835428	0.000742256
0.0834791	0.000718085
0.0834123	0.000696101
0.0836006	0.00069837
0.0836057	0.000675485
0.0836568	0.00065603
0.0838101	0.000654054
0.0835778	0.000675695
0.0836596	0.000661186
0.08381	0.000659933
0.0838796	0.000645606
0.0839908	0.000638148
0.0838798	0.000631407
0.0839132	0.000616325
0.08397	0.000603782
0.0838739	0.000597014
0.0837573	0.000594506
0.0837042	0.000583263
0.0838038	0.000578794
0.0838777	0.000570874
0.0840162	0.000575513
0.0838772	0.000580285
0.0838529	0.000568839
0.0838018	0.000559682
0.0837197	0.000554705
0.0836588	0.000547331
0.0836198	0.00053832
0.0834735	0.000548144
0.0833151	0.00056091
0.0833871	0.000555488
0.0834313	0.000547439
0.0834193	0.000538051
0.0833696	0.000531181
0.0834068	0.000523574
0.083341	0.000519104
0.0834541	0.000523022
0.0834727	0.000514988
0.083483	0.000506984
0.0835221	0.000500653
0.0834785	0.000494934
0.0834883	0.000487588
0.083524	0.000481687
0.0835821	0.000478203
0.0836058	0.000471916
0.0836609	0.000468475
0.0836036	0.00046546
0.0835943	0.000459133
0.0835528	0.000454784
0.0834983	0.000451981
0.0835996	0.000457346
0.0835175	0.000458773
0.0835116	0.00045289
0.0835587	0.000449595
0.0835711	0.00044411
0.0835788	0.000438662
0.0834582	0.000449767
0.0834497	0.000444396
0.0834698	0.000439535
0.0835034	0.000435635
0.083539	0.000432009
0.0835812	0.000429095
0.0835592	0.000424759
0.0835304	0.000420952
0.0835265	0.000416266
0.0834786	0.000414438
0.0834608	0.000410296
0.0834621	0.000405862
0.0834508	0.00040168
0.0834624	0.000397599
0.0834716	0.000393543
0.0834275	0.000391958
0.0834291	0.000387941
0.0834865	0.000388274
0.0834716	0.00038466
