-0.0401704	-nan
0.203816	0
0.508688	0.335842
0.403636	0.259675
0.301426	0.225623
0.227038	0.198672
0.18635	0.172768
0.15472	0.152928
0.176981	0.136695
0.163698	0.122983
0.181426	0.112646
0.172083	0.103255
0.173642	0.0949934
0.149372	0.0912344
0.14294	0.0851778
0.16416	0.0824539
0.161471	0.0774986
0.140616	0.0759844
0.129307	0.0727584
0.132675	0.0691068
0.116931	0.0675929
0.116759	0.0644475
0.104596	0.0627714
0.100978	0.0602078
0.140451	0.0699508
0.13546	0.0673916
0.142408	0.0652187
0.133422	0.0634855
0.139952	0.0616043
0.142777	0.0595824
0.133972	0.0582971
0.129084	0.0566571
0.120883	0.0555224
0.1194	0.0538851
0.11686	0.0523845
0.117769	0.0509167
0.116567	0.049536
0.115495	0.0482267
0.106688	0.0477923
0.0955874	0.0478866
0.083716	0.0481891
0.0773059	0.0474626
0.0805382	0.0464583
0.0673105	0.0472783
0.0781991	0.0474811
0.0749341	0.0465521
0.0749641	0.0455508
0.0780762	0.0447002
0.0773564	0.0437844
0.0780003	0.0429046
0.0805139	0.04213
0.0753719	0.0416306
0.0712839	0.0410417
0.0801196	0.0412323
0.0728244	0.0411278
0.0683539	0.0406334
0.0689968	0.0399193
0.0673642	0.039259
0.0700121	0.0386786
0.0802506	0.0393827
0.0824558	0.0387944
0.078469	0.0383712
0.0699341	0.0387099
0.0657105	0.0383336
0.0632976	0.0378163
0.0582826	0.0375751
0.0659402	0.0377939
0.0591006	0.0378569
0.0679179	0.0383321
0.0690401	0.0377972
0.0693208	0.0372621
0.0652886	0.0369616
0.0678352	0.0365406
0.0722545	0.0363133
0.0704447	0.0358715
0.0643471	0.0359177
0.0620686	0.0355214
0.059889	0.0351307
0.0785643	0.0393915
0.0821234	0.0390585
0.0797208	0.038648
0.0772104	0.0382562
0.0948653	0.0417129
0.0930989	0.0412512
0.0935161	0.0407651
0.0918042	0.0403247
0.102365	0.041234
0.107489	0.0410835
0.105134	0.0406875
0.116117	0.0417049
0.11733	0.0412619
0.114432	0.0409137
0.112211	0.0405323
0.11281	0.0401033
0.113296	0.0396819
0.112277	0.0392796
0.108735	0.0390336
0.105786	0.0387455
0.104093	0.0383896
0.105424	0.038027
0.105461	0.0376487
0.110741	0.0376499
0.109816	0.037294
0.107634	0.0369981
0.106611	0.0366583
0.103528	0.0364414
0.101569	0.0361524
0.105604	0.0360426
0.107232	0.0357475
0.107773	0.0354252
0.106404	0.0351312
0.107246	0.0348264
0.106036	0.034538
0.105959	0.0342338
0.108297	0.0340152
0.105471	0.0338389
0.103595	0.0336008
0.100593	0.0334498
0.102693	0.0332339
0.107499	0.0333044
0.107965	0.0330313
0.106643	0.0327861
0.102693	0.0327574
0.0993213	0.0326667
0.0998427	0.0324085
0.0968756	0.0322869
0.0990233	0.0321036
0.0969948	0.0319163
0.103026	0.0322371
0.101318	0.0320337
0.100352	0.0318029
0.100643	0.0315624
0.100656	0.0313242
0.101977	0.0311176
0.0991925	0.0310115
0.0996935	0.0307867
0.0974214	0.0306455
0.0939601	0.0306189
0.0935397	0.0304007
0.0910837	0.0302826
0.0910501	0.030067
0.0895376	0.0298928
0.0876097	0.0297456
0.0865602	0.029557
0.0864016	0.0293528
0.0874601	0.0291703
0.08544	0.0290415
0.0839857	0.0288813
0.0816572	0.0287811
0.0827755	0.0286105
0.0834635	0.0284287
0.0889594	0.0287708
0.0857597	0.0287607
0.0871485	0.0286071
0.0896198	0.0285292
0.0879274	0.0283962
0.087078	0.0282275
0.0886139	0.0280903
0.0858864	0.028046
0.0882213	0.0279678
0.0879296	0.0277951
0.0878444	0.0276231
0.0869072	0.0274691
0.0861754	0.0273109
0.0846937	0.0271853
0.0848272	0.0270214
0.0829866	0.0269221
0.0833151	0.0267634
0.0845022	0.026631
0.0834509	0.0264947
0.0830489	0.0263424
0.0820961	0.0262061
0.0862283	0.0263799
0.0854104	0.0262406
0.0880543	0.0262238
0.0899615	0.026144
0.0869249	0.0261727
0.0872572	0.0260273
0.0867707	0.0258861
0.0909306	0.0260758
