15.4547	0	5.04567	0
16.3006	0.845858	5.17006	0.124389
15.3579	1.06165	5.34373	0.187932
15.2515	0.75821	5.32546	0.134138
15.2386	0.587447	5.40285	0.129561
15.2336	0.479674	5.35387	0.116578
14.9072	0.520515	5.42674	0.122545
14.9651	0.454489	5.38412	0.114364
14.9601	0.400852	5.36154	0.103357
14.925	0.360245	5.36927	0.0927688
15.0029	0.33503	5.36423	0.0840643
15.0586	0.310863	5.35964	0.0768769
15.101	0.289075	5.31954	0.081294
15.1391	0.270331	5.36157	0.0862042
15.13	0.251828	5.36882	0.080579
15.1207	0.235746	5.35301	0.0770153
15.0571	0.230403	5.35918	0.0726055
15.0936	0.220282	5.34867	0.0692554
15.0059	0.226067	5.34426	0.0656574
14.9582	0.219713	5.33851	0.0625528
14.9463	0.209329	5.36086	0.06356
14.8972	0.205523	5.36825	0.0610515
14.9	0.196403	5.37756	0.0590747
14.8768	0.189461	5.37774	0.05656
14.8718	0.181793	5.39183	0.0560505
14.8481	0.176261	5.40871	0.0564351
14.7783	0.183399	5.38549	0.0590582
14.8221	0.182059	5.37822	0.0573732
14.7874	0.179049	5.369	0.0561215
14.8087	0.174285	5.35915	0.0551061
14.8333	0.17035	5.36148	0.0533497
14.8943	0.175857	5.35195	0.0525268
14.9704	0.186646	5.33063	0.0551966
15.0078	0.184906	5.32193	0.0542494
14.9793	0.181796	5.34181	0.0563012
15.0041	0.178405	5.3388	0.0547973
14.9707	0.176704	5.35139	0.0547614
14.9367	0.175321	5.3638	0.0547259
14.9324	0.17082	5.37042	0.0537144
14.9425	0.166803	5.36441	0.0526985
14.9503	0.162868	5.35573	0.0521242
14.9172	0.162351	5.36663	0.0520222
14.927	0.158832	5.36107	0.0511014
14.9443	0.156143	5.36863	0.0504955
14.955	0.153012	5.36381	0.0495949
14.9367	0.150774	5.35677	0.0490135
14.9384	0.147541	5.36612	0.0488624
14.9418	0.144476	5.35802	0.0485153
14.9601	0.142679	5.3446	0.0493735
14.9435	0.140779	5.35217	0.0489654
14.9311	0.138547	5.35397	0.0480293
14.9001	0.139368	5.37442	0.0513461
14.8956	0.136786	5.37241	0.0504083
14.8699	0.136662	5.37694	0.0496733
14.8895	0.13557	5.36817	0.0495445
14.9156	0.135674	5.37134	0.0487552
14.948	0.137147	5.36755	0.048042
14.9398	0.135012	5.37592	0.0479417
14.9545	0.133518	5.38712	0.0484355
14.9179	0.136294	5.38646	0.047626
14.9323	0.13482	5.39003	0.0469752
14.9381	0.132751	5.38793	0.0462593
14.944	0.130762	5.3782	0.0465472
14.9355	0.128985	5.37498	0.0459272
14.951	0.127929	5.37547	0.0452177
14.9451	0.126114	5.37504	0.0445294
14.9398	0.124331	5.38634	0.0452932
14.9552	0.123456	5.38064	0.0449852
14.9426	0.122303	5.39044	0.0453989
14.9418	0.120546	5.38837	0.0447938
14.9297	0.119451	5.38995	0.044187
14.9376	0.118045	5.38647	0.0437077
14.9215	0.117517	5.38983	0.0432353
14.9287	0.116139	5.38898	0.0426556
14.9237	0.11469	5.39196	0.0421889
14.9045	0.114781	5.39896	0.0422139
14.9212	0.114498	5.39823	0.0416685
14.914	0.113249	5.40588	0.0418356
14.8787	0.117222	5.41775	0.0429746
14.8844	0.115885	5.41836	0.0424383
14.8971	0.115145	5.40959	0.0428186
14.9083	0.11429	5.40691	0.0423779
14.8991	0.113285	5.42075	0.0440947
14.8763	0.114226	5.41791	0.0436591
14.886	0.113296	5.4117	0.0435872
14.8769	0.112343	5.41178	0.0430775
14.8689	0.111329	5.41158	0.0425799
14.8698	0.110061	5.41391	0.0421573
14.8572	0.109542	5.41677	0.0417792
14.8422	0.109354	5.42381	0.0419074
14.8484	0.108321	5.4226	0.0414618
14.8575	0.107529	5.42171	0.0410184
14.847	0.106887	5.42268	0.0405864
14.8555	0.106087	5.42141	0.0401722
14.8547	0.104968	5.42228	0.0397567
14.848	0.104089	5.42468	0.0394132
14.8512	0.10306	5.4199	0.0392962
14.8518	0.102005	5.41748	0.0389683
14.8657	0.101915	5.41339	0.0387888
14.865	0.100893	5.40868	0.0386862
