16.0364	0	5.26841	0
15.7375	0.298938	5.50927	0.240859
15.2622	0.505665	5.61221	0.173018
15.4157	0.389124	5.48222	0.178508
15.3568	0.307121	5.47345	0.13855
15.2814	0.261839	5.4596	0.113969
15.3997	0.25094	5.49811	0.103734
15.2701	0.253049	5.5771	0.119628
15.0861	0.289258	5.60081	0.108133
15.0083	0.270155	5.56701	0.102451
14.9588	0.249322	5.52999	0.0997918
14.9337	0.228976	5.54237	0.0919337
15.0429	0.237225	5.5213	0.0871503
15.0223	0.220592	5.52919	0.0810703
15.0812	0.213644	5.50812	0.0783589
15.1611	0.215213	5.53265	0.0772939
15.157	0.202199	5.52991	0.0726569
15.1115	0.195998	5.51015	0.0712943
15.0891	0.186737	5.54488	0.0758583
15.0817	0.177309	5.54663	0.0719868
15.0797	0.168666	5.55686	0.0692319
15.0003	0.179361	5.58604	0.0721737
15.0515	0.178861	5.52548	0.0917832
15.0214	0.173869	5.50538	0.0901442
15.0606	0.171309	5.4849	0.0888552
15.045	0.165329	5.45621	0.0900637
15.0222	0.160712	5.43577	0.0890395
15.0392	0.1558	5.43069	0.0859509
15.0284	0.150718	5.44078	0.0835449
14.9702	0.156829	5.46113	0.0832384
14.9755	0.151779	5.46441	0.0805753
14.9757	0.14696	5.46301	0.0780292
14.9104	0.156696	5.48211	0.0780024
14.8863	0.153921	5.49885	0.0775022
14.9612	0.16721	5.48488	0.0765403
14.9503	0.162868	5.50089	0.0760861
14.9359	0.159057	5.49964	0.0740117
14.9448	0.155072	5.50694	0.0724061
14.9332	0.151491	5.49886	0.0709862
14.9222	0.148062	5.49142	0.0695873
14.9224	0.144405	5.49104	0.0678699
14.9246	0.140943	5.48983	0.0662452
14.9415	0.138659	5.48764	0.0647235
14.9498	0.135721	5.47903	0.0638191
14.9454	0.132743	5.47889	0.062385
14.9184	0.132613	5.49205	0.0624173
14.8965	0.131583	5.50419	0.0622707
14.9126	0.129809	5.50424	0.0609596
14.9093	0.127175	5.49893	0.0599385
14.915	0.124738	5.49623	0.0587893
14.9199	0.122365	5.50072	0.0577997
14.934	0.120813	5.49527	0.0569394
14.9389	0.118611	5.49254	0.0559212
14.9584	0.118031	5.49053	0.0549127
14.9767	0.117292	5.48167	0.054629
14.9834	0.115372	5.47888	0.0537169
14.9874	0.113402	5.48124	0.0528189
14.9902	0.111466	5.47845	0.0519751
15.0087	0.111102	5.4684	0.0520664
14.9864	0.111489	5.47778	0.0520451
14.9712	0.110695	5.48246	0.0513983
14.9892	0.110384	5.48719	0.0507826
15.0051	0.109768	5.48699	0.0499705
15.0195	0.108991	5.48839	0.0492035
15.0196	0.107301	5.48796	0.0484424
15.0006	0.107352	5.486	0.0477432
15.0143	0.106623	5.48735	0.0470445
15.0104	0.105115	5.48019	0.046897
15.0126	0.103603	5.4733	0.0467236
15.0066	0.102289	5.46779	0.0463789
14.9987	0.101153	5.48066	0.0474958
14.9784	0.101778	5.48221	0.0468574
14.9717	0.100594	5.48479	0.0462828
14.9845	0.100049	5.48199	0.0457388
14.9953	0.0992858	5.48325	0.0451425
14.9989	0.0980402	5.47593	0.0451427
15.0029	0.0968396	5.46966	0.0449903
15.0039	0.0955951	5.4699	0.0444104
15.001	0.0944212	5.47109	0.0438608
15.0018	0.0932369	5.46923	0.0433488
14.9991	0.0921191	5.47165	0.0428787
14.9777	0.0934668	5.4668	0.0426291
14.9761	0.0923478	5.46607	0.0421189
14.9854	0.0917165	5.46092	0.0419308
14.9922	0.0908833	5.45981	0.0414494
15.0048	0.0906975	5.46182	0.0410138
15.0174	0.0905381	5.46273	0.0405498
15.0258	0.0898988	5.45733	0.0404494
15.0223	0.0889533	5.45499	0.0400606
15.0112	0.0886627	5.46283	0.0403808
15.0124	0.0876911	5.47204	0.0409832
14.992	0.0890816	5.47662	0.0407934
14.9927	0.0881209	5.48056	0.0405441
14.9914	0.0871884	5.48425	0.0402799
14.9845	0.0865348	5.47863	0.0402484
14.9806	0.0857184	5.4786	0.039827
14.9679	0.0857837	5.47515	0.0395657
14.9524	0.0863078	5.47322	0.0392074
14.9547	0.0854648	5.47813	0.0391194
14.9575	0.0846523	5.47459	0.0388878
