2.0747	0
2.0565	0.0181941
2.12433	0.0686361
2.1119	0.0501002
2.08655	0.0463529
2.11735	0.0487941
2.12117	0.0414158
2.11781	0.0360245
2.10505	0.0342374
2.09526	0.0321489
2.10656	0.0311977
2.10369	0.0286237
2.11095	0.0273123
2.12129	0.0273175
2.11255	0.026889
2.1031	0.0268696
2.10427	0.0252668
2.111	0.0247519
2.10956	0.0234569
2.11774	0.0237099
2.11929	0.0226058
2.11488	0.0219997
2.11591	0.0210466
2.1147	0.020187
2.11978	0.0200181
2.11907	0.019246
2.12204	0.0187561
2.12647	0.0186106
2.12024	0.0190072
2.11924	0.0183901
2.12125	0.0179003
2.12344	0.0174691
2.12456	0.0169688
2.12084	0.0168767
2.11835	0.0165762
2.12196	0.0165095
2.12259	0.0160695
2.12004	0.0158482
2.12056	0.0154454
2.12151	0.0150843
2.12483	0.0150802
2.12268	0.0148721
2.12437	0.0146196
2.12471	0.0142875
2.12498	0.0139692
2.12272	0.0138486
2.12661	0.0140977
2.12752	0.0138309
2.12638	0.013593
2.12287	0.0137733
2.12187	0.0135382
2.12289	0.0133146
2.12053	0.0132714
2.12168	0.0130733
2.12274	0.0128773
2.12449	0.0127655
2.12313	0.0126131
2.12188	0.0124566
2.12393	0.0124154
2.1233	0.012223
2.12234	0.0120592
2.12313	0.0118894
2.12364	0.01171
2.1217	0.0116865
2.12151	0.0115069
2.12188	0.011337
2.12271	0.0111979
2.12059	0.0112346
2.1212	0.0110874
2.12207	0.0109624
2.12241	0.0108121
2.12222	0.0106626
2.12133	0.0105531
2.11944	0.0105792
2.11947	0.0104372
2.11967	0.0103009
2.1215	0.01033
2.12094	0.0102123
2.12102	0.0100825
2.12014	0.00999448
2.12099	0.00990674
2.12032	0.00980819
2.11947	0.00972676
2.12078	0.00969959
2.12147	0.0096092
2.11995	0.00961708
2.11849	0.00961656
2.11906	0.00952372
2.11861	0.00942729
2.1192	0.00934116
2.11813	0.0092999
2.11975	0.00933927
2.11976	0.00923831
2.11817	0.00927684
2.11848	0.00918368
2.11841	0.00908774
2.11788	0.00900946
2.11787	0.00891706
2.11754	0.00883286
2.11898	0.00886173
