1	28.8401	30.3937	33.5186
2	28.8401	29.4462	32.1715
3	28.8401	29.3905	31.9121
4	28.7809	29.3506	31.6913
5	28.8401	29.2881	31.557
6	27.7141	29.1448	31.4132
7	28.2049	29.0255	31.2846
8	28.2555	28.9672	31.3266
9	28.6546	28.9041	31.3135
10	28.6327	28.8748	31.2443
11	27.9139	28.8534	31.1093
12	28.5221	28.8478	31.0062
13	28.6516	28.8648	30.9947
14	27.6779	28.905	31.055
15	28.5416	28.8648	30.9095
16	28.5416	28.8487	30.8214
17	28.3142	28.8026	30.6985
18	28.0933	28.7217	30.5959
19	28.479	28.7204	30.5844
20	26.7339	28.6344	30.5562
21	27.3948	28.4284	30.3964
22	27.3948	28.3441	30.2911
23	27.8257	28.3247	30.2615
24	27.8257	28.3504	30.2768
25	27.8257	28.3182	30.2801
26	27.8257	28.3502	30.482
27	27.2017	28.3215	30.3179
28	27.2017	28.3165	30.2701
29	27.2017	28.3683	30.3911
30	26.7339	28.2796	30.2786
31	26.2279	28.179	30.1069
32	27.2017	27.9572	29.9519
33	27.2017	27.5989	29.7301
34	27.2017	27.5838	29.6871
35	25.9691	27.4454	29.5485
36	27.2017	27.4617	29.8043
37	27.0261	27.4844	29.7504
38	27.0261	27.431	29.7069
39	27.1136	27.538	30.0735
40	27.1136	27.4567	29.8787
41	27.2017	27.4172	29.7304
42	27.2017	27.2853	29.5955
43	27.1024	27.2651	29.4846
44	25.8309	27.2416	29.5569
45	25.8309	27.2173	29.544
46	25.8309	25.8849	28.6518
47	25.0351	25.8146	28.3213
48	25.3124	25.8231	28.1757
49	24.3628	25.8083	28.1994
50	25.3124	25.8146	28.1149
51	25.626	25.7912	28.0471
52	25.626	25.7693	28.0298
53	25.136	25.7431	27.9535
54	25.626	25.7141	27.897
55	25.2523	25.725	28.1598
56	24.3648	25.7045	28.1084
57	25.626	25.7041	28.0278
58	25.4992	25.649	27.8944
59	25.1939	25.635	27.8341
60	25.1939	25.5858	27.7726
61	24.2627	25.5059	27.692
62	23.605	25.4527	27.6848
63	24.6469	25.5252	27.7417
64	24.6774	25.5918	27.9217
65	25.1939	25.503	27.7907
66	25.1939	25.4837	27.7247
67	25.1939	25.3889	27.5742
68	25.1939	25.3745	27.5265
69	24.0353	25.3326	27.502
70	24.0353	25.3835	27.8596
71	23.9914	25.2989	27.7673
72	24.0353	25.2414	27.6161
73	23.9914	25.1609	27.6819
74	23.9914	25.0261	27.5835
75	23.9914	24.8708	27.4942
76	23.9914	24.6529	27.3357
77	23.9914	24.5174	27.2185
78	23.9704	24.3744	27.1006
79	23.9701	24.3104	26.9856
80	23.9914	24.2549	26.9805
81	23.9914	24.3701	26.9454
82	23.308	24.3365	27.0024
83	23.8427	24.2169	26.8104
84	22.3639	24.1284	26.6127
85	23.9914	24.1166	26.5466
86	23.6318	24.1126	26.4804
87	23.9273	24.1101	26.4634
