1	33.9401	34.4678	38.8732
2	33.0562	33.9947	37.6704
3	32.1617	34.0155	37.5919
4	32.8154	33.7866	37.6315
5	31.8495	33.18	36.7576
6	32.3713	33.1086	36.4363
7	32.3713	33.127	36.1833
8	32.7115	33.1109	35.9838
9	31.4283	33.1016	35.8191
10	31.9757	33.1078	35.7027
11	32.0496	33.1046	35.6663
12	32.3299	33.1033	35.698
13	32.3299	33.1066	35.7293
14	32.2674	33.0907	35.6226
15	31.4814	33.0582	35.5281
16	32.3299	33.0843	35.6208
17	31.2044	33.0565	35.7435
18	31.2044	32.5116	35.2683
19	29.3879	31.6495	34.7117
20	29.3879	31.6191	34.6337
21	29.3903	32.3845	34.9062
22	31.0951	32.1549	35.2534
23	31.0951	32.0877	35.1367
24	31.0951	32.0112	35.0004
25	30.7909	31.8909	34.9448
26	29.9567	31.946	34.9361
27	31.2044	31.8434	34.7719
28	28.9698	31.9219	34.8432
29	31.1272	31.9694	34.8572
30	29.4597	31.7471	34.7007
31	29.7943	31.7445	34.8268
32	30.5226	31.1502	34.414
33	29.4597	31.0346	34.2438
34	29.4597	30.4587	33.8688
35	29.4597	30.306	33.7262
36	29.4597	30.1985	33.648
37	29.4597	30.1734	33.5282
38	29.4597	30.2026	33.4602
39	29.4597	30.1237	33.4091
40	27.8316	30.1209	33.3163
41	27.8316	30.119	33.25
42	27.8316	30.0837	33.3185
43	29.007	29.9982	33.2416
44	28.4003	29.9382	33.1328
45	28.5881	30.0526	33.2275
46	29.4597	30.142	33.2883
47	28.9	30.0923	33.1856
48	28.1888	29.9562	33.06
49	28.7055	29.7593	32.9642
50	28.7055	29.5487	32.7783
51	28.8461	29.3115	32.622
52	26.8642	29.2556	32.5713
53	26.8642	26.8751	31.1975
54	25.5148	26.8524	30.781
55	25.5148	26.7412	30.5491
56	26.6474	26.7624	30.3358
57	26.6474	26.7778	30.9654
58	26.6474	26.7839	30.6965
59	26.6474	26.788	30.9455
60	26.6474	26.7722	30.6805
61	26.6474	28.2886	31.6839
62	26.6474	27.0567	30.8581
63	26.6474	27.0041	30.7499
64	24.5122	26.8924	30.4917
65	24.2955	26.8642	30.5543
66	26.6474	26.8487	30.5082
67	26.6321	26.831	30.3179
68	26.6321	26.8286	30.2139
69	26.3277	26.8297	30.6059
70	25.603	26.8372	30.519
71	24.4298	26.8035	30.2133
72	25.603	26.8244	30.1901
73	25.0476	26.8156	30.1277
74	26.6368	26.8285	30.1537
75	26.6474	26.8202	30.1136
76	26.6474	26.8168	30.0364
77	26.399	26.8055	29.9662
78	26.6474	26.806	29.8968
79	25.6105	26.7804	29.8319
80	25.7814	26.7474	29.7686
81	25.7814	26.6998	29.7075
82	25.7275	26.6516	29.6514
83	24.2939	26.3338	29.4404
84	23.0402	26.0223	29.2541
85	25.7145	25.9036	29.096
86	25.554	25.7655	28.9505
87	25.554	25.7021	28.7761
88	24.8962	25.5388	28.6695
89	22.1186	25.4466	28.5094
90	24.8962	25.5087	28.6371
91	24.164	24.9793	28.3324
92	24.4492	24.8926	28.3043
93	24.4492	24.8937	28.283
94	24.4492	24.892	28.109
95	24.8718	24.8961	28.2562
96	24.8962	24.8962	28.1396
97	24.8962	24.8962	28.2596
98	24.8772	25.1699	28.5047
99	24.8962	25.4095	29.3296
100	24.8962	25.0998	28.9369
101	24.8962	24.8962	28.4579
102	24.8962	24.8962	28.2707
103	21.9089	24.8843	28.2016
104	21.7343	24.7444	28.0305
105	21.7343	24.8294	27.9675
106	23.612	24.8839	27.9834
107	23.612	24.8911	27.9779
