1.70203	0
1.68094	0.0210924
1.62955	0.0528151
1.62302	0.0379123
1.65218	0.0413873
1.65692	0.0341224
1.64314	0.0319607
1.64466	0.0277206
1.63543	0.0261321
1.63685	0.0234161
1.63976	0.0213807
1.64	0.0195192
1.64918	0.0201664
1.65012	0.0186938
1.65212	0.0175176
1.66015	0.0182503
1.65447	0.0180608
1.65407	0.0170326
1.65163	0.0162952
1.64641	0.0163153
1.64642	0.015519
1.64321	0.0151409
1.6397	0.0148866
1.63794	0.0143614
1.63486	0.0141147
1.63099	0.0141016
1.63114	0.01357
1.63277	0.0131776
1.63672	0.0133168
1.63894	0.0130546
1.63955	0.0126411
1.63695	0.0125114
1.64035	0.012593
1.64297	0.012494
1.64287	0.0121321
1.64447	0.0118988
1.64695	0.0118355
1.64733	0.011526
1.64576	0.0113359
1.64583	0.0110492
1.64289	0.0111715
1.6437	0.0109326
1.64508	0.0107641
1.64583	0.0105431
1.6433	0.0106106
1.64468	0.0104691
1.64527	0.0102608
1.64366	0.0101735
1.64166	0.0101626
1.64151	0.00995826
1.64183	0.00976628
1.64282	0.00962723
1.64454	0.00959992
1.64562	0.00948117
1.64679	0.00938127
1.64715	0.00921902
1.64557	0.00919219
1.6457	0.0090333
1.6454	0.008884
1.64567	0.00873892
1.64569	0.00859447
1.64607	0.00846364
1.64607	0.00832821
1.64625	0.00819909
1.64649	0.00807542
1.64811	0.00811704
1.64754	0.0080153
1.64745	0.00789717
1.64725	0.00778429
1.64829	0.00774196
1.64951	0.00772909
1.64934	0.00762293
1.65013	0.00755932
1.64966	0.0074713
1.65054	0.00742357
1.6504	0.00732648
1.65007	0.00723825
1.65067	0.00716951
1.64975	0.00713797
1.64857	0.00714556
1.64771	0.00710903
1.64778	0.00702218
1.64793	0.00693861
1.64903	0.00694304
1.64859	0.00687521
1.64776	0.00684497
1.64738	0.00677617
1.64832	0.0067644
1.64826	0.00668822
1.64859	0.00662158
1.64999	0.00669683
1.65076	0.00666811
1.65065	0.006597
1.64944	0.00663836
1.64878	0.00660048
1.64925	0.00654784
1.64801	0.00659635
1.647	0.00660746
1.64697	0.00654042
1.64771	0.00651684
